plot_id,clay,silt,sand
B42-p10,26.405,37.815,35.785
B42-p11,28.715,39.66,31.625
B42-p12,26.509999999999998,40.545,32.945
B42-p13,27.14,40.269999999999996,32.589999999999996
B42-p14,29.235,42.925,27.835
B42-p15,28.689999999999998,40.760000000000005,30.549999999999997
B42-p16,32.41,42.39,25.2
B42-p18,30.08,43.535,25.759999999999998
B42-p2,29.215,41.39,29.395
B42-p20,29.865000000000002,41.2,28.479999999999997
B42-p21,30.549999999999997,43.555,25.895
B42-p22,28.755,41.695,29.544999999999998
B42-p26,27.68,40.620000000000005,31.7
B42-p27,26.055,36.06,37.885
B42-p28,29.155,41.31,29.535
B42-p31,28.115,39.815,32.07
B42-p34,30.645,39.11,30.240000000000002
B42-p5,26.255,40.22,33.525
B42-p6,27.735,38.650000000000006,33.614999999999995
B42-p7,28.604999999999997,41.845,29.545
F-1cc,23.325,36.985,39.68
F-2no,25.520000000000003,38.260000000000005,36.215
F-3cc,25.424999999999997,40.455,34.114999999999995
F-4no,27.990000000000002,45.745000000000005,26.259999999999998
F-5cc,26.05,45.225,28.73
F-6no,30.23,48.584999999999994,21.18
F-7no,34.305,46.32,18.785
F-8cc,34.595,44.92,19.5
St-1no,34.995000000000005,55.95,9.06
St-2cc,34.565,55.894999999999996,9.535
St-3no,34.865,55.6,9.535
St-4cc,28.785,55.81,15.399999999999999
St-5no,35.675,55.035,9.29
St-6cc,31.99,55.89,12.120000000000001
St-7no,32.89,55.644999999999996,11.465
St-8cc,31.58,54.615,13.805
